audio,Labels,class_id,Audio_Data,Sample_Rate,Features
1_37.wav,snoring,1,"[ 0.0067598   0.00538073  0.00519005 ... -0.01791732 -0.01610163
 -0.02532193]",22050,"[-110.565094    48.261093    -4.4855285    7.3830547   -4.2570996
    2.0404613    8.069874    -1.8108325   -1.9773945    3.8294845
    3.6198046    1.5501586    7.6928453   -3.2767212    8.097149
   -2.9968848    4.561902    -2.1735303    1.0154047    0.6365873
   65.38748     11.935455    12.629036     4.9083962    5.7277555
    5.223536     4.069125     2.431579     4.7809715    1.756127
    2.1495726    1.3548837    2.0508287    1.6588966    1.8494691
    3.147825     1.7148029    1.8768612    1.5071175    1.0611452]"
1_371.wav,snoring,1,"[-0.03325322 -0.06797254 -0.03362475 ... -0.0165547  -0.00973862
 -0.00562856]",22050,"[-45.462982    45.12663     28.393602     9.596177    12.421756
  17.337906    13.553564     0.6856347   15.64176      2.7370555
  -7.520684     1.2312592   -7.8155217   -4.88278     -1.3616775
  -4.2531786   -0.5233052   -0.5660878   -0.7453986   -3.0300727
  13.986758     3.518725     3.2549078    3.0812974    3.3155074
   2.183414     1.8481965    2.699461     1.9618652    1.7111546
   1.9526949    1.9303424    1.998401     1.4590883    1.6573489
   1.5048553    1.3603243    0.97597206   1.9553615    1.4958773 ]"
1_387.wav,snoring,1,[0.20867617 0.18980305 0.23440151 ... 0.20344125 0.20356938 0.25475222],22050,"[-90.90101    44.882263   26.604277    8.072846   11.262862   14.582818
  14.03503    -2.6587944  15.617832    2.7442236  -8.375329   -0.2336048
  -6.5841417  -2.9180343  -2.1173267  -2.8492646  -0.5553324  -0.8834824
  -1.9073199  -3.691445   53.307793    5.20728     7.6607585   4.011584
   4.828888    3.0041537   4.5172906   2.65509     4.2046957   2.113667
   1.9213841   1.852758    2.470509    1.8824644   1.8308909   1.5719589
   1.0812256   1.31623     1.1462673   1.3242322]"
1_479.wav,snoring,1,"[-0.00201418 -0.00364372 -0.00427767 ... -0.02253717 -0.02005145
 -0.00387957]",22050,"[-95.61083     45.559578    11.575497    24.00284     11.461026
  27.950554    -3.40813     11.219328    -0.7682607   -6.134869
 -11.789681     2.4549944    3.0838544   -1.1224461    1.2108352
   5.6662483   -2.7441142   -0.82762927  -2.8211317   -0.18749098
  26.903318     7.494284     5.6792135    4.675043     2.9901922
   2.488998     3.4186697    2.5992506    2.4348435    3.2242296
   1.9270401    1.620076     1.8347615    1.7295885    1.1944506
   1.2063235    1.3909012    1.5152547    1.3344601    1.2141433 ]"
1_71.wav,snoring,1,"[-0.00017498 -0.00022273 -0.00012649 ... -0.03740323 -0.02401061
 -0.02170492]",22050,"[-131.34389      51.389416     -3.817527     13.505927      5.93495
    0.8576441    -2.516003     11.211813      3.1008933    -6.063869
   -3.6273324     4.3748074    -1.8808566    10.354117     -1.9859825
   -0.93158853    3.7603781     1.1903504     5.911334     -1.207856
   75.13693      18.101492     11.224424      4.5123706     4.284785
    2.4936364     3.656905      1.7379413     2.2707117     3.6268015
    3.836232      1.5443594     1.5688615     1.7701722     2.6652308
    1.9408466     1.400514      1.2636632     1.0208793     1.3001684 ]"
1_9.wav,snoring,1,"[-0.00017021 -0.00026322 -0.00023251 ...  0.02729316 -0.05359281
  0.00578529]",22050,"[-1.3274599e+02  2.1637032e+01  1.9370074e+00 -7.7484268e-01
 -2.8714008e+00  6.2032223e+00 -3.7420232e+00  1.1256641e+01
  1.0695676e+00  7.7450366e+00  6.0354109e+00 -3.3128464e+00
  3.5401219e-01  1.0457027e+00 -1.3302243e+00  2.2675614e-01
 -2.5857821e-01 -1.7963481e+00  1.4924297e+00 -9.3689471e-02
  1.0792992e+02  1.6539963e+01  1.9236675e+01  8.1601839e+00
  8.9095430e+00  4.9751291e+00  6.0327835e+00  5.0282850e+00
  3.1489325e+00  2.7840037e+00  1.9897630e+00  4.0685778e+00
  2.2064393e+00  2.2120812e+00  2.9559009e+00  2.3573005e+00
  2.0538802e+00  2.8231745e+00  1.3985314e+00  1.6990383e+00]"
1_248.wav,snoring,1,"[ 1.7848030e-01  2.5967970e-01  2.1368343e-01 ... -3.6812830e-04
 -2.2901269e-04 -6.9518527e-04]",22050,"[-74.100296    46.424973    27.954409     9.907317    10.259895
  12.005431    11.223811    -1.9898152   13.293307     2.1069334
  -8.001798     2.5563645   -6.7009735   -2.3179846    0.30597213
  -3.2471526    0.86517245  -0.97491395  -1.4169713   -4.137275
  39.31609      9.994349     7.234862     3.3934388    7.1500244
   4.8949428    4.6334386    2.60997      3.5068095    3.0533683
   2.428532     1.8304607    1.7892022    2.6054251    2.047972
   2.2256193    1.3528701    1.3767837    1.1161071    1.176677  ]"
1_33.wav,snoring,1,"[-0.00213957 -0.00259528 -0.00320764 ... -0.01658986 -0.01527156
 -0.01504757]",22050,"[-1.5032729e+02  4.4478573e+01 -1.7576194e+00  1.2388486e+01
 -2.5871336e-01  2.5541322e+00  7.3383803e+00  1.7458240e+00
 -5.5567107e+00  4.3794155e+00  6.1615605e+00  2.5053008e+00
  5.7443218e+00 -2.7613645e+00  7.9177752e+00 -5.6825098e-02
  3.1688652e+00 -1.3395523e+00  2.1024671e+00  3.4078109e-01
  1.0122559e+02  1.9963888e+01  9.0493994e+00  7.3876700e+00
  6.6817894e+00  5.1049600e+00  2.0198705e+00  4.0091486e+00
  6.6261296e+00  1.7463363e+00  2.7889428e+00  2.9299586e+00
  1.7011495e+00  2.8919990e+00  3.3705869e+00  1.9684777e+00
  1.5815707e+00  1.0347772e+00  2.0100703e+00  1.4245690e+00]"
1_446.wav,snoring,1,[0.00327324 0.01629927 0.01994421 ... 0.0571884  0.04211195 0.05232576],22050,"[-1.00389305e+02  3.70095482e+01  9.00579453e+00  6.71632528e+00
 -2.73596191e+00  5.84435724e-02  5.46856594e+00  5.48837471e+00
  6.60120678e+00  2.06528926e+00 -2.40124035e+00 -9.95702803e-01
 -2.33247852e+00 -6.96799397e-01  2.58011913e+00  1.35735333e+00
 -1.22076416e+00  3.62976581e-01 -3.53289056e+00 -1.45695865e+00
  5.38839836e+01  1.10577488e+01  6.65063143e+00  7.77661991e+00
  8.97623920e+00  2.88924313e+00  4.24445677e+00  1.47616947e+00
  3.99929023e+00  3.52096796e+00  3.08758616e+00  3.43458462e+00
  1.54245234e+00  2.55856991e+00  1.67839336e+00  2.14492083e+00
  1.56791067e+00  2.56038737e+00  1.21864355e+00  1.99274349e+00]"
1_207.wav,snoring,1,"[ 0.00742734  0.00444554 -0.00502412 ...  0.06816307  0.0563489
  0.02514939]",22050,"[-41.287197    72.66476     -4.345391    10.30604     12.589286
   2.2472456   -6.205421    -6.3882756   -2.6862833   -3.0706136
   2.5542593    4.7575564    2.6698277   -1.7973012    2.220684
   3.0156434   -1.2745867    1.204096     0.7515831   -2.0223935
  27.37454     15.506275     5.5116262    4.2187862    2.6710088
   1.9343244    2.204616     2.0204098    1.9942485    1.2520163
   1.3268328    1.6610887    1.0231615    1.1554728    0.90133893
   0.7404077    1.2284256    1.0175894    0.94258094   0.66492444]"
1_28.wav,snoring,1,[0.01226828 0.00832206 0.0098214  ... 0.05849819 0.06538858 0.08153318],22050,"[-128.1687       44.150326      1.3333468     6.7353725    -2.84864
    3.4075136     8.041439     -0.697909     -1.7092739     4.7629557
    2.6733992     4.707813      8.183294     -3.2130034     7.7854495
   -1.8704133     2.337989     -1.6407845    -0.43859383    0.7885712
   81.8041       17.054882      7.950414      7.972413      6.8093534
    4.822408      2.4329863     5.2526784     4.922785      2.0353184
    3.6603918     2.0424607     1.880561      2.7421162     2.937152
    2.3028564     0.97342896    1.3072885     2.245083      1.33314   ]"
1_374.wav,snoring,1,"[-0.08859147 -0.14236242 -0.1269187  ...  0.48521084  0.51643485
  0.5452104 ]",22050,"[-48.371933    48.10259     26.874956    11.255595    11.021017
  18.38435     14.206466     1.9184527   17.046198     0.6793062
  -5.4792104   -0.14440122  -7.392861    -5.7059383   -0.9124555
  -4.038373    -0.75245667  -0.5064492   -0.2161704   -2.914591
   8.3775015    4.038266     3.8617582    2.950188     2.6852067
   3.2677462    2.8997834    2.6562507    3.116327     1.729576
   1.9251429    1.8612819    2.34948      2.3581624    1.4702219
   1.1778501    1.8154722    0.8879614    1.4002174    1.7435455 ]"
1_192.wav,snoring,1,"[ 0.16754909  0.24480675  0.17987624 ... -0.03946855 -0.0769962
 -0.09683757]",22050,"[-6.6957939e+01  7.7121895e+01 -1.5943620e+01  6.6782856e+00
  3.0342331e+00  6.4884677e+00  5.3176880e-03  1.0057679e+00
 -4.2352529e+00 -7.6911988e+00 -1.0660583e+00  6.8945827e+00
  6.0694184e+00  4.1509449e-02 -1.2506216e+00  6.0850763e-01
 -2.1689606e+00  1.5256015e+00  2.3048997e+00 -2.3211195e+00
  3.7829372e+01  1.2427584e+01  6.1998229e+00  8.5609398e+00
  9.7402563e+00  3.1218171e+00  9.3645086e+00  8.5137615e+00
  2.3245401e+00  4.3889303e+00  4.0680885e+00  1.9625366e+00
  2.8893325e+00  3.1999006e+00  3.6655755e+00  1.8916872e+00
  1.3563982e+00  1.7799388e+00  1.5024085e+00  1.8657701e+00]"
1_4.wav,snoring,1,"[-0.03149249 -0.05899508 -0.07196505 ... -0.00105028 -0.00100979
 -0.00110014]",22050,"[-76.27375     33.438778     9.046712     4.4065733    2.770627
   7.6644254   -0.28075317  12.447689     1.6944089    8.2962
   5.7689395   -5.499406     0.5319708   -1.242578    -1.3572886
  -0.8099814   -0.6190945   -1.7946872    0.3750642    0.3526127
  63.316055     6.055494    13.532602     6.0713954    6.0263286
   4.601754     2.8270595    3.2424521    2.0963185    1.9546591
   1.8517148    2.360596     1.9168344    1.713867     1.6793092
   2.1053123    1.7737825    1.8644621    1.5930669    1.3901709 ]"
1_70.wav,snoring,1,"[ 0.01036723  0.00130545 -0.01494942 ... -0.00884112 -0.01406996
 -0.02228664]",22050,"[-101.50219      44.04099      -7.2219815    13.094269     -3.9931731
    2.4575787     0.32042      11.817176     -0.68799305    5.011969
   -4.415881      5.0023327    -6.101952     11.435213     -0.6148066
    1.7005405     4.060349     -2.3564959     7.181947     -2.0092359
    5.9421167     6.9056864     3.5822005     2.3715136     2.5548377
    2.3424168     1.9534628     2.599608      2.6166148     2.0986354
    1.2753989     1.9277687     1.7809428     1.8624325     1.1943691
    1.4980156     1.1935976     1.5017953     0.9922101     0.9799267 ]"
1_141.wav,snoring,1,"[-0.01605762 -0.03173897 -0.04090791 ... -0.06040744 -0.06026119
 -0.06853928]",22050,"[-77.13087     67.15003      6.0074077   16.49033     11.880645
   9.25261     -8.123487    -8.675408    -5.202776     2.922789
   1.2672046    4.0634575    5.666115    -2.133342     1.1576097
  -0.12279257  -0.18504988   0.09267905   1.6687679   -2.389404
  19.035091     3.3683574    2.6555946    3.5244894    4.6777124
   3.72586      3.752166     4.3128       2.7537022    2.1390612
   1.7885193    1.6641723    1.826734     1.4898822    1.0920193
   0.95463413   1.1786134    1.1627574    1.0662487    1.2701477 ]"
1_210.wav,snoring,1,"[-0.01769176 -0.02949071 -0.02546753 ... -0.44859788 -0.40845662
 -0.3483588 ]",22050,"[-6.2904175e+01  6.1089840e+01 -5.5720162e-01  1.0089469e+01
  1.1081089e+01  2.3235047e+00 -4.6580000e+00 -5.9583769e+00
 -2.5817058e+00 -1.3638365e+00  1.3309983e+00  4.0313144e+00
  2.7082548e+00  4.5692795e-03  1.6912242e+00  2.2560778e+00
 -5.7784937e-02  4.5587045e-01  6.0380703e-01 -1.8678448e+00
  3.5071384e+01  2.1991274e+01  7.4893699e+00  4.1603165e+00
  4.4513326e+00  2.6879690e+00  3.6581061e+00  3.4971607e+00
  2.8163860e+00  2.3546157e+00  1.7267345e+00  2.1481154e+00
  9.1166008e-01  1.9809774e+00  9.7626472e-01  1.0850515e+00
  1.4656237e+00  8.4455216e-01  9.4051111e-01  1.0493143e+00]"
1_282.wav,snoring,1,"[ 0.00565123  0.00852842  0.00190384 ...  0.01394346  0.00081653
 -0.00044358]",22050,"[-86.2353      11.025641    -6.3605804    2.6787782  -13.695535
  -2.6138048    8.794378    11.35291     -0.2253807   -0.8899925
  -1.3653909    2.3388689    0.34887955   0.65025604  -0.25764945
   1.1774178   -1.2278886    0.10928366  -2.3101544    1.5674348
  24.419397    10.197112    10.369546     6.6578298    5.2976336
   4.0928507    5.319395     8.622266     4.7198334    2.777975
   1.8599858    3.2064178    2.8113976    1.740136     2.016383
   1.8790793    1.4378216    2.2615604    2.1534095    1.6252139 ]"
1_63.wav,snoring,1,"[ 0.00430936  0.00598453 -0.00201108 ... -0.00058677 -0.00076848
 -0.00104876]",22050,"[-125.698364     42.85132      -8.138163     10.962948      0.12707224
   -0.7581413     6.400342      2.8735297    -7.7656536     3.102212
    6.319644      1.1607254     6.634876     -3.9208593     8.399082
    1.4525192     2.3342142    -2.6366894     2.3210022     1.3600564
   78.36951      10.018654     10.707162      8.175358      4.609109
    4.346411      2.2708166     3.9480417     2.8751812     1.9554502
    1.9287292     1.3329705     2.2584612     1.9599739     3.061793
    1.5515198     1.4731354     1.3971694     1.3454546     1.0518408 ]"
1_125.wav,snoring,1,"[-0.00032265 -0.00054794 -0.00071218 ...  0.02526787  0.00687415
  0.00757261]",22050,"[-1.8519710e+02  3.1648724e+01  7.1277385e+00  9.6462898e+00
  3.7719240e+00  1.2475045e+01  3.9623282e+00 -9.9678057e-01
  1.2375355e+00  5.7492485e+00  1.5398993e+00  1.1311984e+00
  2.0090609e+00  5.1888770e-01  1.2736739e-01  2.2226255e+00
 -2.6229203e-01 -1.5346092e+00  1.1918327e-01  1.4113076e+00
  8.1446190e+01  9.6637926e+00  7.3604550e+00  4.2430844e+00
  3.6640034e+00  8.1389189e+00  3.2310581e+00  4.6023879e+00
  2.2468259e+00  3.8655536e+00  1.3275044e+00  1.2314852e+00
  1.8533453e+00  1.4656196e+00  1.3369930e+00  1.4588964e+00
  1.2410192e+00  1.9881742e+00  1.2196716e+00  1.1236131e+00]"
1_234.wav,snoring,1,"[-0.26095098 -0.4146675  -0.33672065 ...  0.2287041   0.20791747
  0.23907892]",22050,"[-58.838684    52.92228      7.0076985    6.752173    12.862406
   7.853169     9.210711    -0.12560008  11.791513     1.4905224
  -3.839532     2.8485289   -5.9197354   -1.6737976   -0.9231083
  -3.4665473   -0.09785502  -0.7072366   -0.82968307  -1.7232769
  24.821142     8.809791    16.350822     3.3614066    4.176496
   5.6057434    4.8804703    1.5984333    4.2187767    1.6204914
   2.3791492    1.6780857    2.5203078    2.5148747    1.7028161
   1.1319873    1.7416857    1.1849611    1.3635335    0.8248522 ]"
1_50.wav,snoring,1,[0.00912541 0.0092591  0.01775638 ... 0.00821813 0.00574662 0.00173965],22050,"[-92.66279     47.77544     -8.49616     11.977203    -0.85435563
  -1.8564847    5.5100307    3.3911192   -9.828533     4.2971683
   8.153022     1.7716973    6.500154    -4.9206753    9.307776
   0.7269964    2.2201498   -2.1193922    2.863176     0.320238
  16.29145      3.318291     5.8032384    4.118091     4.4089303
   3.0219476    3.1427596    2.2377617    2.2129948    1.7399011
   1.406749     1.5475968    1.752749     1.4705821    1.2794611
   1.3162974    1.1841737    1.0304497    1.0119671    0.75218767]"
1_64.wav,snoring,1,"[-8.61878580e-05 -1.07080305e-04 -8.41365836e-05 ... -3.55758443e-02
 -3.77564505e-02 -4.13979329e-02]",22050,"[-235.32054      38.377155     -0.84219015    8.778964      9.3393955
    4.7657437     4.9042134    13.429377      7.547253     -1.2051631
   -0.26376888    5.121879      1.1840175     6.8384647     0.36818963
    0.9717642     3.1514006     3.1135414     3.2452614    -0.24192071
  115.477104     18.004185     12.202444      6.30415       3.2955713
    5.9911904     6.1858377     3.0197132     3.8207324     6.9279366
    5.461099      1.4629116     4.1490145     1.9995239     3.8947642
    2.0333855     1.3365281     1.5261078     1.5533957     1.6889822 ]"
1_240.wav,snoring,1,"[2.1304257e-01 2.9871005e-01 2.8273186e-01 ... 2.6450627e-03 1.9595553e-03
 1.6824563e-04]",22050,"[-5.8473610e+01  4.0081165e+01  2.9131529e+01  7.9274464e+00
  9.3628101e+00  1.2267938e+01  1.1097016e+01 -1.8754605e+00
  1.3568039e+01  3.6016884e+00 -7.4935412e+00  1.0041301e+00
 -5.6286569e+00 -3.8312666e+00 -4.0226471e-02 -3.7736406e+00
  5.0217462e-01 -3.2157850e-01 -1.9650459e+00 -3.5025275e+00
  3.6509377e+01  6.8016958e+00  6.3467360e+00  2.6596661e+00
  5.8408017e+00  4.2149968e+00  4.9436102e+00  1.5965942e+00
  3.6164594e+00  1.7839639e+00  2.7410266e+00  1.8421633e+00
  1.8684661e+00  2.5054615e+00  1.9888353e+00  1.8650872e+00
  1.3133324e+00  7.5961840e-01  1.0560678e+00  1.5285262e+00]"
1_250.wav,snoring,1,"[ 0.2497716   0.4162246   0.39534235 ... -0.01047282 -0.0064801
 -0.00233108]",22050,"[-85.87243     46.839493    24.153414     9.173737    10.806408
  12.4167185   11.39885     -3.5472689   14.314209     2.1830103
  -7.857257     3.0398316   -5.6689396   -2.5910132    1.3594111
  -2.8917246    1.2299551   -0.47875735  -1.3827347   -4.4391284
  47.68969      9.291146     7.6312       3.332745     2.6617231
   3.6828399    5.067898     3.2102985    4.2546782    2.7914565
   2.1311557    1.9652326    2.8468528    3.2043786    2.42292
   2.6175842    2.005144     1.5530574    1.4406576    1.3393298 ]"
1_128.wav,snoring,1,"[ 0.00026846  0.00060211  0.00061405 ... -0.09296525 -0.08508708
 -0.10992012]",22050,"[-1.0439912e+02  2.9830311e+01  5.6744847e+00  8.8413734e+00
  4.2916350e+00  1.6937145e+01  5.8024855e+00 -4.2328672e+00
  4.6263073e-02  8.1256123e+00  2.5070975e+00  1.4651921e+00
  1.5723130e+00 -4.5509192e-01 -7.3183924e-01  2.6739633e+00
 -5.1723641e-01 -2.7895696e+00 -3.2429883e-01  1.5383488e+00
  6.9169296e+01  7.6973481e+00  7.5772600e+00  4.0663776e+00
  3.7206404e+00  7.0082583e+00  4.0049152e+00  3.7411685e+00
  2.7424772e+00  2.5912714e+00  1.8607119e+00  1.4538257e+00
  1.4217634e+00  1.8346601e+00  1.5981702e+00  1.4557431e+00
  1.3761333e+00  1.5449452e+00  9.7688353e-01  1.3256352e+00]"
1_495.wav,snoring,1,"[ 2.1823667e-04 -4.7415188e-03 -1.8060537e-03 ...  1.2891474e-03
  1.2185960e-03 -4.7144636e-05]",22050,"[-90.74222     26.469616    10.071639     3.3436334    5.889389
  13.55105      4.785275    -5.9920154   -0.5957814    7.120279
   6.413249     3.6485178    1.7059985   -3.9832792   -1.8269712
   3.1667986   -0.44773665  -1.8538932   -1.3620764   -0.28410515
  40.233295     9.671552     5.627642     5.952043     2.8638077
   3.2684276    2.0117652    1.698561     3.2956026    1.7476785
   1.9024035    1.9721648    1.3901055    1.0226007    0.91704553
   1.0156573    0.7210041    1.1782298    0.8879212    0.7441486 ]"
1_249.wav,snoring,1,"[-0.0012403  -0.00190363 -0.00128718 ...  0.31010455  0.275438
  0.38641664]",22050,"[-5.0876266e+01  4.3462612e+01  2.6530617e+01  9.9768677e+00
  1.3520581e+01  1.5999238e+01  1.3576562e+01 -2.2195108e+00
  1.5629528e+01  2.2974341e+00 -7.3520451e+00  2.4403718e+00
 -7.0282946e+00 -3.6331923e+00 -3.9398995e-01 -4.0047030e+00
  3.1594340e-02 -1.0733854e+00 -1.2336650e+00 -4.7666149e+00
  2.2963881e+01  6.2833118e+00  5.3848076e+00  3.0630872e+00
  3.1040344e+00  3.4206452e+00  2.1461346e+00  2.2300310e+00
  2.6712725e+00  2.1353064e+00  1.8477092e+00  1.9403915e+00
  2.1027999e+00  2.3437049e+00  1.5203762e+00  1.3166491e+00
  1.3620737e+00  9.0835440e-01  1.0413973e+00  1.0407926e+00]"
1_308.wav,snoring,1,"[ 5.8139516e-03 -4.3079057e-03 -2.0333605e-02 ... -4.6526195e-04
 -4.1397969e-04  3.2352469e-05]",22050,"[-8.6457710e+01  5.9282444e+01  6.1720858e+00  1.4120869e+01
  7.4240956e+00  8.2747936e+00 -5.6527619e+00 -6.2923527e+00
 -1.6481074e+00  2.5985444e+00  2.0753218e-01  2.5455573e+00
  4.4149609e+00 -1.5868352e-01  1.1726327e+00  1.1235869e+00
  3.0532097e-02 -2.4579105e-01  2.2171407e+00 -1.9363898e+00
  7.1588387e+01  1.8595966e+01  4.5552287e+00  4.2329063e+00
  2.4207213e+00  3.0676248e+00  5.6694126e+00  5.3973660e+00
  2.1270957e+00  1.9218605e+00  1.8845685e+00  1.1149483e+00
  1.9461128e+00  2.3592734e+00  1.2831905e+00  1.0762947e+00
  1.1220514e+00  1.3891071e+00  1.6050678e+00  1.0911423e+00]"
1_289.wav,snoring,1,"[-0.08015677 -0.12193874 -0.10171095 ...  0.06737898  0.05711163
  0.05975079]",22050,"[-60.931374    59.776955    -0.85525954  17.427843     8.662398
   7.2536407   -6.7345934   -4.497592    -4.1644254    3.4164686
  -0.9110119    4.7817135    3.5168967   -0.2660355    2.7760875
  -0.41197985   1.6258094   -0.54717904   1.5995979   -1.5138873
  47.95249     10.066109     3.0485044    2.3806293    1.6227752
   2.4044113    3.9431932    4.312502     3.9604528    2.883929
   1.6803744    1.4979335    1.1264178    1.9525411    1.1559263
   1.6960555    1.2552723    0.98317707   1.7189783    0.86400163]"
1_246.wav,snoring,1,[0.08229783 0.13970326 0.09605272 ... 0.23987332 0.1786862  0.2595376 ],22050,"[-38.683914    42.39613     28.747622     9.540852    12.777029
  13.913645    14.226791    -1.1777722   15.188105     3.327336
  -6.4404697    1.2798319   -6.51059     -4.2343345   -1.0723262
  -4.3511167    0.36683542  -0.36106437  -1.2089095   -3.0075195
   8.80474      4.177531     2.9280183    2.5225325    2.9936583
   2.3865602    2.008386     1.5843116    2.577529     1.5968409
   1.7337928    2.0381727    1.3658694    1.8741103    1.4634272
   1.0827749    1.3677831    0.87542516   0.8966597    1.1634265 ]"
1_208.wav,snoring,1,"[-0.00713642 -0.03897003 -0.05816517 ...  0.25744364  0.26396737
  0.3335004 ]",22050,"[-62.34623     59.84186     -2.2443087   10.659361    10.4609585
   1.5566291   -4.496448    -5.1087008   -2.4401708   -1.9046535
   1.5295027    4.3500247    2.258808    -0.5967062    1.9155182
   2.363038    -0.08196275   0.35928467   0.97635573  -1.8290516
  35.83383     23.612226     7.493486     4.1623034    5.50225
   2.5626266    3.8591466    4.196317     2.5792456    2.3213868
   1.4786987    1.7537385    1.3020816    1.5232192    1.1945328
   1.5178299    1.3796774    1.0241796    1.0928473    0.9317394 ]"
1_139.wav,snoring,1,"[ 0.00736031  0.00800356 -0.01295953 ... -0.01183107 -0.03562998
 -0.04517129]",22050,"[-83.85232     36.368557   -18.092293    -2.3431292  -10.67561
  -2.9368498   12.261982    -0.58002657  -6.6220994   -3.4545698
   1.0615386    3.5291483    2.8320887    6.394702     1.7176455
  -1.3106341    0.43286574   1.9957776    2.4337409   -0.51355284
   8.413212     2.991717     2.0647936    5.0634494    2.3916245
   2.5655262    1.9895985    2.8172784    2.0420678    4.1108546
   2.7230492    2.2421737    3.6732       2.2098176    3.0543396
   2.601809     1.8042676    2.1560338    2.158441     1.2295517 ]"
1_147.wav,snoring,1,[0.00036609 0.00322597 0.00732175 ... 0.02050192 0.01700188 0.01289437],22050,"[-41.481842    71.14727     -4.8271403   12.653479     8.552878
   5.701501    -6.5360737   -6.606686    -3.732173     3.6472158
  -1.279601     3.6974456    4.0528502   -1.1194606    2.5364254
   0.42092788  -0.6912036    1.2255999    1.3413106   -2.4618986
  36.089634     5.0992165    3.924834     3.5119374    1.9081379
   3.7031875    2.1229932    1.9412932    2.8033955    1.7496392
   2.3485692    1.7894002    1.4419497    1.8231009    1.0980343
   1.1481421    0.82683676   1.1727237    0.8026456    0.9901004 ]"
1_204.wav,snoring,1,"[-0.07311946 -0.1028033  -0.08338801 ... -0.02958513 -0.02260489
 -0.03528408]",22050,"[-2.1110512e+01  7.2855843e+01 -3.6941099e+00  1.1083752e+01
  2.9728396e+00  2.5909212e+00 -6.6189084e+00 -9.3216604e-01
 -5.3881912e+00  1.5042526e+00  1.7112179e-02  7.3108172e+00
 -1.0781070e+00 -9.9761599e-01  7.8031462e-01  3.3155329e+00
  3.5090002e-01  1.9548394e-01  2.6581004e+00 -8.9301968e-01
  9.0045118e+00  4.5257282e+00  4.0666795e+00  5.1029229e+00
  3.2233968e+00  6.1085525e+00  3.9899504e+00  4.3247948e+00
  3.3753695e+00  3.2827406e+00  2.6078796e+00  2.2465980e+00
  3.3648818e+00  2.7674823e+00  1.9394232e+00  1.3551203e+00
  1.3499155e+00  1.9408255e+00  1.4373670e+00  2.1338558e+00]"
1_421.wav,snoring,1,"[ 1.1078298e-09 -7.2773132e-10 -1.9191068e-10 ...  1.4399436e-01
  1.0158424e-01  7.6835588e-02]",22050,"[-92.11877     39.987247    15.092319     2.6959224   -5.5185266
  -0.53766      6.002953    -1.0811502    8.63057      7.149393
  -1.575624     0.80524385  -1.2837226   -2.1451895    1.660236
   0.8390493    0.4603913    3.4179084   -2.181001    -0.44224128
  51.817886     6.6001124    6.853114     5.44694      7.978551
   5.094321     3.1420755    3.3757725    2.7354114    2.6739793
   1.992828     2.3189795    2.3771083    2.4157348    2.3206742
   1.0663033    1.7607259    2.1958294    1.8289149    1.339848  ]"
1_314.wav,snoring,1,"[-0.02445526 -0.03365339 -0.02975629 ... -0.08802584 -0.08488399
 -0.09790065]",22050,"[-87.7646      60.65397      3.499488    12.229392    10.538735
   9.291939    -6.4047685   -6.2830234   -3.5109446    2.7423701
  -2.1655188    4.3016534    4.61158      0.67542595   1.5216972
   1.3892319   -0.32037726  -0.80194134   1.0681133   -1.790591
  73.736084    14.453997     8.228966     3.0015416    2.8689513
   2.914662     4.322536     4.195037     2.2134538    2.1011727
   1.6151595    1.9551109    2.1846883    2.934468     1.9017886
   1.455907     1.0779892    0.9626544    1.2676244    1.3729161 ]"
1_27.wav,snoring,1,"[-0.02014166 -0.02901983 -0.05144715 ... -0.00030029  0.00032478
  0.00247369]",22050,"[-102.62668      44.269974    -12.025036      7.320668     -5.137449
   -2.9610136     4.269944      0.27987564  -11.884057      2.4463427
    7.0189238    -0.2548562     4.5683413    -5.3626842    10.187273
    0.773352      1.845015     -1.3400877     2.7509573     0.6917239
   20.633816      7.132569     10.97874       5.7446494     5.8926954
    3.1940367     2.963542      1.6952754     2.0597665     2.2073946
    1.7801441     1.3494737     1.2343014     1.2352792     1.4980463
    1.3472538     1.171963      0.92390203    1.2515703     1.2241915 ]"
1_113.wav,snoring,1,"[-0.04301961 -0.08476386 -0.06766459 ... -0.03857169 -0.03834655
 -0.0348392 ]",22050,"[-51.447487    32.997932     9.945315     7.2465205    5.3427334
  17.634356     6.292013    -7.1639695   -2.5201974    6.156073
   3.5223548    3.2166114    1.1912036   -0.8785721   -1.2909957
   2.2301874   -0.19051176  -4.730168    -1.6689007    0.7407244
   7.0620546    4.30774      2.5780134    2.0849826    1.9861487
   1.6860155    3.1009393    2.347869     2.639998     1.8683338
   1.6027973    1.2898343    1.1165301    1.3659179    1.2927288
   1.2974232    1.3432293    1.2395654    0.9802522    0.9445055 ]"
